date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:29	1801/1801	---M-Z	200	added ('OK')	text/javascript	etag:%22709-6627d532-23f59e;gz%22	https://hostafi.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://hostafi.com/minecraft-hosting/)
23:34:29	487198/487198	---M--	200	added ('OK')	image/png	etag:%2276f1e-668bf058-d9f;;;%22	https://hostafi.com/wp-content/uploads/2024/07/hero-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/07/hero-1.png	(from https://hostafi.com/minecraft-hosting/)
23:34:29	35445/35445	---M-Z	200	added ('OK')	text/javascript	etag:%228a75-66134f0e-180500;gz%22	https://hostafi.com/wp-content/plugins/hostim-core/assets/js/isotop.pkgd.min.js?ver=3.7.0	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/hostim-core/assets/js/isotop.pkgd.min3088.js	(from https://hostafi.com/minecraft-hosting/)
23:34:29	12333/12333	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:29%20GMT	https://hostafi.com/billing/order/config/index/gh/?group_id=7&pricing_id=42	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/index/gh/indexec5a.html	(from https://hostafi.com/minecraft-hosting/)
23:34:29	19088/19088	---M-Z	200	added ('OK')	text/css	etag:%224a90-66205b61-17e835;gz%22	https://hostafi.com/wp-content/uploads/elementor/css/post-1004.css?ver=1713233392	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/elementor/css/post-1004fcf7.css	(from https://hostafi.com/about/)
23:34:30	12334/12334	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:29%20GMT	https://hostafi.com/billing/order/config/index/gh/?group_id=7&pricing_id=43	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/index/gh/indexf2d8.html	(from https://hostafi.com/minecraft-hosting/)
23:34:30	12334/12334	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:30%20GMT	https://hostafi.com/billing/order/config/index/gh/?group_id=7&pricing_id=44	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/index/gh/index2f12.html	(from https://hostafi.com/minecraft-hosting/)
23:34:30	44132/44132	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:30%20GMT	https://hostafi.com/wp-json/wp/v2/pages/1004	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/wp/v2/pages/1004.json	(from https://hostafi.com/about/)
23:34:31	2302/2302	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:31%20GMT	https://hostafi.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhostafi.com%2Fabout%2F	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/oembed/1.0/embed4ab3.json	(from https://hostafi.com/about/)
23:34:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Sep%202024%2022:34:31%20GMT	https://hostafi.com/?p=1004	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/index0566.html	(from https://hostafi.com/about/)
23:34:31	4070/4070	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fe6-66134f23-180595;gz%22	https://hostafi.com/wp-content/plugins/hostim-core/elementor/assets/images/hero/feature-triangle.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/hostim-core/elementor/assets/images/hero/feature-triangle.svg	(from https://hostafi.com/about/)
23:34:32	1252/1252	---M--	200	added ('OK')	image/png	etag:%224e4-66134fea-181554;;;%22	https://hostafi.com/wp-content/uploads/2022/07/title-shape-left-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/title-shape-left-1.png	(from https://hostafi.com/about/)
23:34:32	2502/2502	---M-Z	200	added ('OK')	text/xml	date:Mon,%2023%20Sep%202024%2022:34:31%20GMT	https://hostafi.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhostafi.com%2Fabout%2F&format=xml	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/oembed/1.0/embed46e9	(from https://hostafi.com/about/)
23:34:32	1290/1290	---M--	200	added ('OK')	image/png	etag:%2250a-66134fea-181555;;;%22	https://hostafi.com/wp-content/uploads/2022/07/title-shape-right-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/title-shape-right-1.png	(from https://hostafi.com/about/)
23:34:32	1545/1545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22609-66135181-1818c9;gz%22	https://hostafi.com/wp-content/uploads/2023/09/green-star.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2023/09/green-star.svg	(from https://hostafi.com/about/)
23:34:32	8953/8953	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222f9-66135180-1818c8;gz%22	https://hostafi.com/wp-content/uploads/2023/09/trustpilot-logo.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2023/09/trustpilot-logo.svg	(from https://hostafi.com/about/)
23:34:32	1342/1342	---M--	200	added ('OK')	image/png	etag:%2253e-66178b32-17ff35;;;%22	https://hostafi.com/wp-content/uploads/2024/04/img-92.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/04/img-92.png	(from https://hostafi.com/about/)
23:34:33	2521/2521	---M--	200	added ('OK')	image/png	etag:%229d9-66178b33-17ff39;;;%22	https://hostafi.com/wp-content/uploads/2024/04/img-91.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/04/img-91.png	(from https://hostafi.com/about/)
23:34:33	2222/2222	---M--	200	added ('OK')	image/png	etag:%228ae-66178b33-17ff3d;;;%22	https://hostafi.com/wp-content/uploads/2024/04/img-90.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/04/img-90.png	(from https://hostafi.com/about/)
23:34:33	18196/18196	---M-Z	200	added ('OK')	text/css	etag:%224714-664361ca-17e8b6;gz%22	https://hostafi.com/wp-content/uploads/elementor/css/post-1300.css?ver=1715691978	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/elementor/css/post-1300f6ea.css	(from https://hostafi.com/contact/)
23:34:34	24125/24125	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:34%20GMT	https://hostafi.com/wp-json/wp/v2/pages/1300	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/wp/v2/pages/1300.json	(from https://hostafi.com/contact/)
23:34:35	2378/2378	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:35%20GMT	https://hostafi.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhostafi.com%2Fcontact%2F	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/oembed/1.0/embeda5c6.json	(from https://hostafi.com/contact/)
23:34:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Sep%202024%2022:34:35%20GMT	https://hostafi.com/?p=1300	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/index2610.html	(from https://hostafi.com/contact/)
23:34:35	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Mon,%2023%20Sep%202024%2022:34:35%20GMT	https://hostafi.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhostafi.com%2Fcontact%2F&format=xml	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/oembed/1.0/embed1af9	(from https://hostafi.com/contact/)
23:34:35	509/509	---M-Z	200	added ('OK')	image/svg+xml	etag:%221fd-6627d56a-23fac9;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/images/submit-spin.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/images/submit-spin.svg	(from https://hostafi.com/contact/)
23:34:36	84610/84610	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214a82-66135016-1815c2;gz%22	https://hostafi.com/wp-content/uploads/2022/08/0001-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/08/0001-1.svg	(from https://hostafi.com/contact/)
23:34:36	149700/149700	---M-Z	200	added ('OK')	text/css	etag:%22248c4-6627d56a-23f9ab;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/css/frontend/modern/wpforms-full.min.css?ver=1.8.8.2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/css/frontend/modern/wpforms-full.min1529.css	(from https://hostafi.com/contact/)
23:34:36	24602/24602	---M-Z	200	added ('OK')	text/javascript	etag:%22601a-6627d56b-23fb6c;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min.js?ver=1.19.5	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min7e9d.js	(from https://hostafi.com/contact/)
23:34:36	4014/4014	---M-Z	200	added ('OK')	text/javascript	etag:%22fae-6627d56b-23fb70;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.min.js?ver=1.1.2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.mincfa9.js	(from https://hostafi.com/contact/)
23:34:36	1713/1713	---M-Z	200	added ('OK')	text/javascript	etag:%226b1-6627d56b-23fb72;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/lib/punycode.min.js?ver=1.0.0	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/lib/punycode.min8a54.js	(from https://hostafi.com/contact/)
23:34:37	1001/1001	---M-Z	200	added ('OK')	text/javascript	etag:%223e9-6627d56b-23fb55;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/js/share/utils.min.js?ver=1.8.8.2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/js/share/utils.min1529.js	(from https://hostafi.com/contact/)
23:34:37	43817/43817	---M-Z	200	added ('OK')	text/javascript	etag:%22ab29-6627d56b-23fb37;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/js/frontend/wpforms.min.js?ver=1.8.8.2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/js/frontend/wpforms.min1529.js	(from https://hostafi.com/contact/)
23:34:37	5978/5978	---M-Z	200	added ('OK')	text/javascript	etag:%22175a-6627d56b-23fb39;gz%22	https://hostafi.com/wp-content/plugins/wpforms-lite/assets/js/frontend/wpforms-modern.min.js?ver=1.8.8.2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/wpforms-lite/assets/js/frontend/wpforms-modern.min1529.js	(from https://hostafi.com/contact/)
23:34:37	112254/112254	---M-Z	200	added ('OK')	text/css	etag:%221b67e-66e0f7ac-17f94d;gz%22	https://hostafi.com/wp-includes/css/dist/block-library/style-rtl.min.css?ver=6.6.2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-includes/css/dist/block-library/style-rtl.min109c.css	(from https://hostafi.com/blog/)
23:34:39	96700/96700	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:38%20GMT	https://hostafi.com/2024/05/14/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/2024/05/14/index.html	(from https://hostafi.com/blog/)
23:34:39	96356/96356	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:38%20GMT	https://hostafi.com/2024/05/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/2024/05/index.html	(from https://hostafi.com/blog/)
23:34:40	96353/96353	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:39%20GMT	https://hostafi.com/tag/vps-server/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/tag/vps-server/index.html	(from https://hostafi.com/blog/)
23:34:40	7968/7968	---M-Z	200	added ('OK')	application/rss+xml	etag:%22aa282ffcc4355864918ee67d8d59ec14%22	https://hostafi.com/category/cloud-hosting/feed/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/category/cloud-hosting/feed/index.html	(from https://hostafi.com/category/cloud-hosting/)
23:34:40	591/591	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:39%20GMT	https://hostafi.com/wp-json/wp/v2/categories/5	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/wp/v2/categories/5.json	(from https://hostafi.com/category/cloud-hosting/)
23:34:41	674/674	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:41%20GMT	https://hostafi.com/wp-json/wp/v2/users/1	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/wp/v2/users/1.json	(from https://hostafi.com/author/hostafi/)
23:34:42	7976/7976	---M-Z	200	added ('OK')	application/rss+xml	etag:%22aa282ffcc4355864918ee67d8d59ec14%22	https://hostafi.com/author/hostafi/feed/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/author/hostafi/feed/index.html	(from https://hostafi.com/author/hostafi/)
23:34:43	65112/65112	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22fe58-66134f1f-18057d;gz%22	https://hostafi.com/wp-content/plugins/hostim-core/assets/vendors/feather/fonts/Feather.ttf?sdxovp	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/hostim-core/assets/vendors/feather/fonts/Feather144f.ttf	(from https://hostafi.com/wp-content/plugins/hostim-core/assets/vendors/feather/css/feather.css?ver=6.6.2)
23:34:43	65188/65188	---M--	200	added ('OK')	application/font-woff	etag:%22fea4-66134f1f-18057e;;;%22	https://hostafi.com/wp-content/plugins/hostim-core/assets/vendors/feather/fonts/Feather.woff?sdxovp	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/hostim-core/assets/vendors/feather/fonts/Feather144f.woff	(from https://hostafi.com/wp-content/plugins/hostim-core/assets/vendors/feather/css/feather.css?ver=6.6.2)
23:34:43	181852/181852	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222c65c-66134e29-17fd40;gz%22	https://hostafi.com/wp-content/themes/hostim/assets/webfonts/fa-brands-400.ttf	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/themes/hostim/assets/webfonts/fa-brands-400.ttf	(from https://hostafi.com/wp-content/themes/hostim/assets/css/all.min.css?ver=6.6.2)
23:34:43	886/886	---M-Z	200	added ('OK')	image/svg+xml	etag:%22376-66134fe3-181541;gz%22	https://hostafi.com/wp-content/uploads/2022/07/star-yellow-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/star-yellow-1.svg	(from https://hostafi.com/)
23:34:43	40673/40673	---M-Z	200	added ('OK')	text/x-component	etag:%229ee1-6614c4c3-1b94c8;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/javascript/PIE.htc	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/javascript/PIE.htc	(from https://hostafi.com/billing/app/views/client/bootstrap/css/application.min.css)
23:34:44	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220c96-6614c4c3-1b94cb;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.eot	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.eot	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:44	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220c96-6614c4c3-1b94cb;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.eot?	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400d41d.eot	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:44	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%2212bc0-6614c4c4-1b94cf;;;%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.woff2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.woff2	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:44	89988/89988	---M--	200	added ('OK')	application/font-woff	etag:%2215f84-6614c4c4-1b94ce;;;%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.woff	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.woff	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:45	133988/133988	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220b64-6614c4c4-1b94cd;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.ttf	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.ttf	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:45	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-6614c4c4-1b94d0;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.eot	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.eot	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:45	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-6614c4c4-1b94d0;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.eot?	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400d41d.eot	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:45	748068/748068	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22b6a24-6614c4c7-1b94da;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/Inter-VariableFont.ttf	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/Inter-VariableFont.ttf	(from https://hostafi.com/billing/app/views/client/bootstrap/css/application.min.css)
23:34:45	13224/13224	---M--	200	added ('OK')	font/woff2	etag:%2233a8-6614c4c5-1b94d4;;;%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.woff2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.woff2	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:45	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%223f94-6614c4c5-1b94d3;;;%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.woff	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.woff	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:46	33736/33736	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283c8-6614c4c5-1b94d2;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.ttf	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.ttf	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:46	747927/747927	---MCZ	200	added ('OK')	image/svg+xml	etag:%22b6997-6614c4c5-1b94cc;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-brands-400.svg	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:46	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-6614c4c5-1b94d1;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-regular-400.svg	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:47	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-6614c4c5-1b94d5;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.eot	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.eot	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:47	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-6614c4c5-1b94d5;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.eot?	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900d41d.eot	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:47	78268/78268	---M--	200	added ('OK')	font/woff2	etag:%22131bc-6614c4c6-1b94d9;;;%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.woff2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.woff2	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:47	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-6614c4c6-1b94d7;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.ttf	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.ttf	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:47	101648/101648	---M--	200	added ('OK')	application/font-woff	etag:%2218d10-6614c4c6-1b94d8;;;%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.woff	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.woff	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:49	11474/11474	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:48%20GMT	https://hostafi.com/billing/order/forms/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/forms/index.html	(from https://hostafi.com/billing/order/)
23:34:49	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:%22e05cf-6614c4c6-1b94d6;gz%22	https://hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/app/views/client/bootstrap/webfonts/fa-solid-900.svg	(from https://hostafi.com/billing/app/views/client/bootstrap/css/font-awesome.min.css)
23:34:49	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:34:48%20GMT	https://hostafi.com/billing/login/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/login/index.html	(from https://hostafi.com/billing/order/orders/)
23:34:49	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:34:48%20GMT	https://hostafi.com/billing/plugin/support_manager/client_tickets/departments/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugin/support_manager/client_tickets/departments/index.html	(from https://hostafi.com/billing/plugin/support_manager/client_tickets/)
23:34:49	1614/1614	---M-Z	200	added ('OK')	text/css	etag:%2264e-6614c82b-1badbd;gz%22	https://hostafi.com/billing/plugins/support_manager/views/default/css/kb.css	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/support_manager/views/default/css/kb.css	(from https://hostafi.com/billing/plugin/support_manager/knowledgebase/)
23:34:50	40948/40948	---M--	200	added ('OK')	image/png	etag:%229ff4-66134ff6-181573;;;%22	https://hostafi.com/wp-content/uploads/2022/08/sh-hero-bg-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/08/sh-hero-bg-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12939.css?ver=1718786309)
23:34:50	5638/5638	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:50%20GMT	https://hostafi.com/billing/client/login/forgot/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/client/login/forgot/index.html	(from https://hostafi.com/billing/client/login/)
23:34:50	5644/5644	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:50%20GMT	https://hostafi.com/billing/client/login/reset/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/client/login/reset/index.html	(from https://hostafi.com/billing/client/login/)
23:34:50	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:34:50%20GMT	https://hostafi.com/billing/client/plugin/support_manager/client_tickets/departments/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/client/plugin/support_manager/client_tickets/departments/index.html	(from https://hostafi.com/billing/client/plugin/support_manager/client_tickets/add/)
23:34:50	9064/9064	---M--	200	added ('OK')	image/png	etag:%222368-66134fdc-181532;;;%22	https://hostafi.com/wp-content/uploads/2022/07/line-red-top-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/line-red-top-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12939.css?ver=1718786309)
